codigo_postal,municipio_id,nombre_entidad_singular,year
48280,48057,LEKEITIO,2014
48287,48028,EA,2014
48288,48049,SOLOARAN,2014
48289,48004,URRUTIA,2014
48289,48047,OKAMIKA,2014
48289,48063,LIKOA,2014
48291,48091,"SAN JUAN",2014
48292,48091,SANTIAGO,2014
48300,48046,ERRENTERIA,2014
48309,48079,ERRIGOITI,2014
48310,48031,ELANTXOBE,2014
48311,48028,NATXITUA,2014
48311,48048,ELEXALDE,2014
48312,48909,URIBARRI-ZABALETA,2014
48313,48033,GABIKA,2014
48314,48041,ERREKALDE,2014
48315,48907,OMA,2014
48320,48911,MENDIETA,2014
48330,48055,LEMOA,2014
48340,48003,DUDEA,2014
48348,48003,ALDANA,2014
48350,48021,"ALTAMIRA-SAN KRISTOBAL",2014
48360,48068,PORTUONDO-BASARAN,2014
48370,48017,BERMEO,2014
48380,48070,URRIOLA,2014
48381,48007,TOTORIKA,2014
48382,48062,OLABE,2014
48383,48914,ZUBIATE,2014
48390,48092,MURTATZA,2014
48390,48914,BARROETA,2014
48391,48067,IBARRURI,2014
48391,48914,ZABALA-BELENDIZ,2014
48392,48067,USPARITXA,2014
48393,48906,URBERUAGA,2014
48394,48908,MURUETA,2014
48395,48076,TXATXARRAMENDI,2014
48410,48075,ZUBIAUR,2014
48419,48075,"ALBIZUELEXAGA (SAN MARTIN",2014
48450,48029,LEGIZAMON,2014
48460,48074,ORDUÑA,2014
48480,48011,ARRIGORRIAGA,2014
48480,48097,ARKOTXA,2014
48490,48065,UGAO-MIRABALLES,2014
48498,48005,ARAKALDO,2014
48498,48009,ASPIUNTZA,2014
48498,48074,"VILLAÑO CERCA DE",2014
48499,48009,ZOLLO-ELEXALDE,2014
48499,48025,ZUBIALDE,2014
48500,48002,SANFUENTES,2014
48508,48913,VALLE,2014
48510,48080,"VALLE DE TRAPAGA",2014
48520,48080,"REINETA (LA)",2014
48530,48083,URIOSTE,2014
48540,48002,PUTXETA,2014
48550,48071,"SAN JULIAN",2014
48600,48085,UGERAGA,2014
48610,48089,ZALBIDEA,2014
48620,48043,AGIRRE-AREANTZA-GUZURMEND,2014
48620,48056,URIZAR,2014
48620,48077,PLENTZIA,2014
48630,48043,ELEXALDE,2014
48640,48016,"BASERRI-SANTA ANA",2014
48650,48014,GOIERRI,2014
48700,48073,ONDARROA,2014
48710,48018,ERRIBERA,2014
48800,48090,PEÑUECO,2014
48810,48912,ARBUIO,2014
48820,48045,ZARAMILLO,2014
48830,48045,SODUPE,2014
48840,48045,GUEÑES,2014
48850,48096,ARANGUREN,2014
48860,48096,ARANGUREN,2014
48869,48086,AVELLANEDA,2014
48869,48096,OTXARAN,2014
48870,48086,BEZI,2014
48879,48008,TRASLOSHEROS,2014
48880,48087,PANDO,2014
48890,48022,"EL SUCESO",2014
48891,48022,"EL SUCESO",2014
48895,48051,LANESTOSA,2014
48901,48013,"SAN VICENTE DE BARAKALDO",2014
48902,48013,"SAN VICENTE DE BARAKALDO",2014
48903,48013,"SAN VICENTE DE BARAKALDO",2014
48910,48084,SESTAO,2014
48920,48078,PORTUGALETE,2014
48930,48044,"LAS ARENAS-AREETA",2014
48940,48054,ARTATZA,2014
48950,48902,GOIERRI,2014
48960,48036,USANSOLO,2014
48970,48015,ELEXALDE,2014
48980,48082,SANTURTZI,2014
48990,48044,ALGORTA,2014
48991,48044,ALGORTA,2014
48992,48044,ALGORTA,2014
48993,48044,ALGORTA,2014
49001,49275,ZAMORA,2014
49002,49275,ZAMORA,2014
49003,49275,ZAMORA,2014
49004,49275,ZAMORA,2014
49005,49275,ZAMORA,2014
49006,49275,ZAMORA,2014
49007,49275,ZAMORA,2014
49008,49275,ZAMORA,2014
49009,49275,ZAMORA,2014
49010,49275,ZAMORA,2014
49011,49275,ZAMORA,2014
49012,49275,ZAMORA,2014
49013,49275,ZAMORA,2014
49014,49275,ZAMORA,2014
49015,49275,ZAMORA,2014
49016,49275,ZAMORA,2014
49017,49275,ZAMORA,2014
49018,49275,ZAMORA,2014
49019,49275,ZAMORA,2014
49020,49275,ZAMORA,2014
49021,49275,ZAMORA,2014
49022,49275,ZAMORA,2014
49023,49275,ZAMORA,2014
49024,49275,ZAMORA,2014
49025,49275,ZAMORA,2014
49026,49275,ZAMORA,2014
49027,49275,ZAMORA,2014
49028,49275,ZAMORA,2014
49029,49275,ZAMORA,2014
49030,49275,ZAMORA,2014
49031,49275,ZAMORA,2014
49032,49275,ZAMORA,2014
49100,49260,"VILLANUEVA DEL CAMPO",2014
49110,49043,"CASTROVERDE DE CAMPOS",2014
49120,49119,MOLACILLOS,2014
49121,49121,MOMBUEY,2014
49121,49122,MONFARRACINOS,2014
49122,49222,"TORRES DEL CARRIZAL",2014
49123,49022,BENEGILES,2014
49124,49016,ASPARIEGOS,2014
49125,49047,"CERECINOS DEL CARRIZAL",2014
49126,49014,ARQUILLINOS,2014
49126,49246,"VILLALBA DE LA LAMPREANA",2014
49127,49042,"CASTRONUEVO DE LOS ARCOS",2014
49127,49160,"POBLADURA DE VALDERADUEY",2014
49128,49035,CAÑIZO,2014
49129,49190,"SAN MARTIN DE VALDERADUEY",2014
49129,49266,VILLARDIGA,2014
49130,49108,"MANGANESES LA LAMPREANA",2014
49131,49252,"VILLAMAYOR DE CAMPOS",2014
49132,49263,"VILLAR DE FALLAVES",2014
49133,49232,"VEGA DE VILLALOBOS",2014
49134,49248,VILLALOBOS,2014
49135,49175,REVELLINOS,2014
49135,49185,"SAN AGUSTIN DEL POZO",2014
49135,49236,VIDAYANES,2014
49136,49242,VILLAFAFILA,2014
49137,49242,"OTERO DE SARIEGOS",2014
49137,49268,"VILLARRIN DE CAMPOS",2014
49140,49214,TABARA,2014
49141,49063,"FARAMONTANOS DE TABARA",2014
49142,49141,"PAJARES DE LA LAMPREANA",2014
49143,49155,"PIEDRAHITA DE CASTRO",2014
49144,49186,"SAN CEBRIAN DE CASTRO",2014
49145,49153,"PERILLA DE CASTRO",2014
49145,49202,"SAN PEDRO DE LAS CUEVAS",2014
49146,49138,"NAVIANOS DE ALBA",2014
49147,49138,"OLMILLOS DE CASTRO",2014
49148,49133,"SANTA EULALIA DE TABARA",2014
49148,49164,"POZUELO DE TABARA",2014
49149,49123,MONTAMARTA,2014
49150,49125,"MORALEJA DEL VINO",2014
49151,49010,ARCENILLAS,2014
49151,49039,"CASASECA DE LAS CHANAS",2014
49151,49090,GEMA,2014
49152,49210,SANZOLES,2014
49153,49234,VENIALBO,2014
49154,49146,"PEGO (EL)",2014
49155,49024,"BOVEDA DE TORO (LA)",2014
49156,49093,GUARRATE,2014
49157,49103,MADRIDANOS,2014
49158,49245,VILLALAZAN,2014
49159,49261,VILLARALBO,2014
49160,49036,"CARBAJALES DE ALBA",2014
49161,49202,"SANTA EUFEMIA DEL BARCO",2014
49162,49009,ANDAVIAS,2014
49162,49142,"PALACIOS DEL PAN",2014
49163,49111,"MANZANAL DEL BARCO",2014
49164,49135,"CEREZAL DE ALISTE",2014
49164,49237,VIDEMALA,2014
49165,49135,VILLAFLOR,2014
49165,49237,"VILLANUEVA DE LOS CORCHOS",2014
49166,49247,VILLALCAMPO,2014
49167,49135,"MUELAS DEL PAN",2014
49170,49151,TARDOBISPO,2014
49171,49152,"PUEBLICA DE CAMPEAN",2014
49172,49152,"ENILLAS (LAS)",2014
49173,49152,"TUDA (LA)",2014
49174,49077,MOGATAR,2014
49174,49152,"SOBRADILLO DE PALOMARES",2014
49176,49149,TAMAME,2014
49177,49005,"VIÑUELA DE SAYAGO",2014
49177,49008,ESCUADRO,2014
49177,49126,"MORALEJA DE SAYAGO",2014
49177,49149,"FIGUERUELA DE SAYAGO",2014
49178,49149,PEÑAUSENDE,2014
49180,49007,"ALMARAZ DE DUERO",2014
49181,49269,"VILLASECO DEL PAN",2014
49182,49194,VALDEPERDICES,2014
49183,49194,CAMPILLO,2014
49190,49127,"MORALES DEL VINO",2014
49191,49044,CAZURRA,2014
49191,49096,JAMBRINA,2014
49191,49127,PONTEJOS,2014
49191,49148,"PELEAS DE ABAJO",2014
49192,49095,"HINIESTA (LA)",2014
49192,49178,ROALES,2014
49192,49227,VALCABADO,2014
49193,49275,CARRASCAL,2014
49200,49023,"BERMILLO DE SAYAGO",2014
49210,49008,"ALMEIDA DE SAYAGO",2014
49211,49023,"VILLAMOR DE CADOZOS",2014
49211,49037,CARBELLINO,2014
49211,49180,"ROELOS DE SAYAGO",2014
49211,49183,SALCE,2014
49212,49136,"MUGA DE SAYAGO",2014
49213,49064,"PALAZUELO DE SAYAGO",2014
49214,49064,ZAFARA,2014
49215,49023,"VILLAMOR DE LA LADRE",2014
49215,49101,MONUMENTA,2014
49216,49023,TORREFRADES,2014
49216,49077,"FRESNO DE SAYAGO",2014
49220,49065,FERMOSELLE,2014
49230,49264,FORMARIZ,2014
49231,49264,"PINILLA DE FERMOSELLE",2014
49232,49264,"FORNILLOS DE FERMOSELLE",2014
49240,49264,"VILLAR DEL BUEY",2014
49250,49240,VILLADEPERA,2014
49250,49265,"VILLARDIEGUA DE LA RIBERA",2014
49251,49012,ARGAÑIN,2014
49251,49088,GAMONES,2014
49252,49221,TORREGAMONES,2014
49253,49131,MORALINA,2014
49254,49124,ABELON,2014
49255,49023,GANAME,2014
49260,49023,FADON,2014
49270,49152,"TUDA (LA)",2014
49271,49152,CERNECINA,2014
49272,49152,MALILLOS,2014
49280,49152,PERERUELA,2014
49281,49152,"SAN ROMAN DE LOS INFANTES",2014
49300,49166,"PUEBLA DE SANABRIA",2014
49310,49121,MOMBUEY,2014
49317,49048,VALDEMERILLA,2014
49317,49112,"SEJAS DE SANABRIA",2014
49318,49121,VALPARAISO,2014
49318,49150,PEQUE,2014
49318,49177,"STA EULALIA DEL RIO NEGRO",2014
49319,49112,"OTERO DE LOS CENTENOS",2014
49319,49134,GRAMEDO,2014
49320,49143,"OTERO DE SANABRIA",2014
49320,49179,TRIUFE,2014
49321,49143,REMESAL,2014
49321,49179,"SAN JUAN DE LA CUESTA",2014
49322,49143,"VIME DE SANABRIA",2014
49322,49181,"ROSINOS DE LA REQUEJADA",2014
49323,49181,"SANTIAGO DE LA REQUEJADA",2014
49324,49017,"VILLAR DE LOS PISONES",2014
49324,49181,MONTERRUBIO,2014
49325,49017,"LAGAREJOS LA CARBALLEDA",2014
49325,49048,"SAN SALVADOR DE PALAZUELO",2014
49326,49177,VALLELUENGO,2014
49327,49057,"CUBO DE BENAVENTE",2014
49327,49120,"MOLEZUELAS LA CARBALLEDA",2014
49327,49225,"UÑA DE QUINTANA",2014
49330,49177,"VILLAR DE FARFON",2014
49330,49231,"MILLA DE TERA",2014
49331,49032,"OLLEROS DE TERA",2014
49331,49231,"VEGA DE TERA",2014
49332,49033,"CAMARZANA DE TERA",2014
49332,49231,"CALZADA DE TERA",2014
49333,49167,"BERCIANOS DE VALVERDE",2014
49333,49204,"SANTA MARIA DE VALVERDE",2014
49333,49259,"VILLANUEVA DE LAS PERAS",2014
49334,49066,LITOS,2014
49335,49066,"FERRERAS DE ABAJO",2014
49335,49067,"FERRERAS DE ARRIBA",2014
49336,49139,"OTERO DE BODAS",2014
49337,49067,"VILLANUEVA DE VALROJO",2014
49337,49139,"VAL DE SANTA MARIA",2014
49340,49097,QUINTANILLA,2014
49341,49062,"VEGA DEL CASTILLO",2014
49341,49134,"MUELAS DE LOS CABALLEROS",2014
49342,49062,"FARAMONTANOS DE LA SIERRA",2014
49342,49181,"VILLAREJO DE LA SIERRA",2014
49343,49097,VILLALVERDE,2014
49344,49134,DONADO,2014
49345,49062,"UTRERA DE LA ENCOMIENDA",2014
49346,49062,LETRILLAS,2014
49347,49062,"CARBAJALES LA ENCOMIENDA",2014
49348,49017,RIOCONEJOS,2014
49349,49181,"ANTA DE RIOCONEJOS",2014
49350,49085,"PUENTE (EL)",2014
49352,49085,MONCABRIL,2014
49357,49179,VALDESPINO,2014
49357,49189,ROZAS,2014
49358,49189,"SAN JUSTO",2014
49358,49224,"VILLARINO DE SANABRIA",2014
49359,49189,"SAN CIPRIAN",2014
49359,49224,TREFACIO,2014
49360,49085,RABANILLO,2014
49361,49085,VIGO,2014
49362,49085,"RIBADELAGO DE FRANCO",2014
49390,49166,CASTELLANOS,2014
49390,49179,SAMPIL,2014
49391,49145,"RIHONOR DE CASTILLA",2014
49392,49145,"SANTA CRUZ DE ABRANES",2014
49393,49166,UNGILDE,2014
49394,49050,TERROSO,2014
49394,49174,REQUEJO,2014
49395,49050,"SOTILLO DE SANABRIA",2014
49395,49085,ILANES,2014
49396,49050,"SAN MIGUEL DE LOMBA",2014
49400,49081,FUENTESAUCO,2014
49410,49080,FUENTELAPEÑA,2014
49419,49040,"CASTRILLO DE LA GUAREÑA",2014
49420,49226,"VADILLO DE LA GUAREÑA",2014
49430,49241,VILLAESCUSA,2014
49440,49034,CAÑIZAL,2014
49450,49230,"VALLESA DE LA GUAREÑA",2014
49500,49003,ALCAÑICES,2014
49510,49071,FONFRIA,2014
49511,49071,"SALTO DE CASTRO",2014
49512,49071,CEADEA,2014
49512,49087,TOLILLA,2014
49512,49172,MELLANES,2014
49513,49071,"FORNILLOS DE ALISTE",2014
49513,49184,"SAMIR DE LOS CAÑOS",2014
49514,49003,VIVINERA,2014
49514,49071,MOVEROS,2014
49514,49157,PINO,2014
49515,49173,"SEJAS DE ALISTE",2014
49515,49273,RIBAS,2014
49516,49223,TRABAZOS,2014
49517,49003,ALCORCILLO,2014
49517,49223,"SAN MARTIN DEL PEDROSO",2014
49517,49273,VIÑAS,2014
49518,49003,"SANTA ANA",2014
49518,49173,"SAN MAMED",2014
49518,49223,"VILLARINO TRAS LA SIERRA",2014
49519,49172,UFONES,2014
49519,49223,TRABAZOS,2014
49520,49069,"GALLEGOS DEL CAMPO",2014
49521,49069,"VILLARINO DE MANZANAS",2014
49522,49104,"TORRES DE ALISTE (LAS)",2014
49523,49209,"VILLARINO DE CEBAL",2014
49524,49209,"POYO (EL)",2014
49524,49273,"VEGA DE NUEZ",2014
49525,49173,TOLA,2014
49525,49209,"SAN JUAN DEL REBOLLAR",2014
49530,49053,"SAN PELAYO",2014
49539,49006,ALGODRE,2014
49539,49086,"GALLEGOS DEL PAN",2014
49539,49251,VILLALUBE,2014
49540,49068,"ESCOBER DE TABARA",2014
49540,49099,LOSACIO,2014
49540,49138,"SAN MARTIN DE TABARA",2014
49541,49098,"VIDE DE ALBA",2014
49542,49087,DOMEZ,2014
49542,49233,VEGALATRAVE,2014
49543,49098,"MUGA DE ALBA",2014
49550,49068,"SESNANDEZ DE TABARA",2014
49559,49087,VALER,2014
49560,49104,"S PEDRO DE LAS HERRERIAS",2014
49561,49104,BOYA,2014
49562,49262,VILLARDECIERVOS,2014
49563,49262,CIONAL,2014
49570,49100,LUBIAN,2014
49571,49094,CASTRELOS,2014
49572,49094,"TEJERA (LA)",2014
49573,49100,LUBIAN,2014
49574,49100,PADORNELO,2014
49580,49154,"VILLANUEVA DE LA SIERRA",2014
49582,49154,BARJACOBA,2014
49583,49162,PORTO,2014
49590,49076,"FRESNO DE LA RIBERA",2014
49590,49114,"MATILLA LA SECA",2014
49591,49176,"SARRACIN DE ALISTE",2014
49592,49176,"CABAÑAS DE ALISTE",2014
49592,49208,"SAN VICENTE DE LA CABEZA",2014
49593,49110,"STA CRUZ DE LOS CUERRAGOS",2014
49594,49110,SANDIN,2014
49600,49021,BENAVENTE,2014
49610,49018,CONGOSTA,2014
49610,49206,"SANTIBAÑEZ DE VIDRIALES",2014
49618,49079,"FUENTE ENCALADA",2014
49618,49206,VILLAOBISPO,2014
49618,49244,VILLAGERIZ,2014
49619,49018,CONGOSTA,2014
49619,49206,"SAN PEDRO DE LA VIÑA",2014
49620,49200,"STA CRISTINA LA POLVOROSA",2014
49621,49092,"GRIJALBA DE VIDRIALES",2014
49621,49206,"POZUELO DE VIDRIALES",2014
49622,49028,"BRIME DE URZ",2014
49622,49092,"CUNQUILLA DE VIDRIALES",2014
49622,49170,"QUINTANILLA DE URZ",2014
49622,49171,"QUIRUELAS DE VIDRIALES",2014
49622,49206,MORATONES,2014
49623,49171,"COLINAS DE TRASMONTE",2014
49623,49256,"VECILLA DE TRASMONTE",2014
49624,49117,"MICERECES DE TERA",2014
49624,49205,"SITRAMA DE TERA",2014
49625,49205,"SANTIBAÑEZ DE TERA",2014
49626,49033,"SANTA MARTA DE TERA",2014
49626,49116,"PUMAREJO DE TERA",2014
49626,49201,"SANTA CROYA DE TERA",2014
49627,49033,"SAN JUANICO EL NUEVO",2014
49628,49193,"SAN PEDRO DE CEQUE",2014
49629,49027,"BRIME DE SOG",2014
49630,49250,VILLALPANDO,2014
49638,49165,PRADO,2014
49638,49169,"QUINTANILLA DEL OLMO",2014
49639,49055,"COTANES DEL MONTE",2014
49639,49168,"QUINTANILLA DEL MONTE",2014
49639,49216,TAPIOLES,2014
49640,49046,"CERECINOS DE CAMPOS",2014
49650,49188,"SAN ESTEBAN DEL MOLAR",2014
49660,49041,"PARADORES CASTROGONZALO",2014
49660,49257,CASTROPEPE,2014
49670,49082,"FUENTES DE ROPEL",2014
49680,49192,"SAN MIGUEL DEL VALLE",2014
49680,49229,VALDESCORRIEL,2014
49690,49187,"S CRISTOBAL DE ENTREVIÑAS",2014
49691,49187,"STA COLOMBA LAS CARABIAS",2014
49692,49113,"MATILLA DE ARZON",2014
49693,49075,"FRESNO DE LA POLVOROSA",2014
49693,49128,"VECILLA DE LA POLVOROSA",2014
49694,49109,"MANGANESES LA POLVOROSA",2014
49695,49243,VILLAFERRUEÑA,2014
49696,49004,"ALCUBILLA DE NOGALES",2014
49696,49015,ARRABALDE,2014
49696,49203,"SANTA MARIA DE LA VEGA",2014
49697,49130,"SAN PEDRO DE ZAMUDIA",2014
49697,49137,"NAVIANOS DE VALVERDE",2014
49697,49167,"PUEBLICA DE VALVERDE",2014
49697,49256,VILLANAZAR,2014
49697,49272,"VILLAVEZA DE VALVERDE",2014
49698,49026,BRETOCINO,2014
49698,49029,"OLMILLOS DE VALVERDE",2014
49698,49078,"FRIERA DE VALVERDE",2014
49698,49256,MOZAR,2014
49699,49011,"ARCOS DE LA POLVOROSA",2014
49699,49118,"MILLES DE LA POLVOROSA",2014
49699,49199,"SANTA COLOMBA DE LAS MONJ",2014
49699,49257,"VILLANUEVA DE AZOAGUE",2014
49700,49054,"CORRALES DEL VINO",2014
49706,49054,"PELEAS DE ARRIBA",2014
49707,49197,"SANTA CLARA DE AVEDILLO",2014
49708,49038,"CASASECA DE CAMPEAN",2014
49708,49258,"VILLANUEVA DE CAMPEAN",2014
49709,49031,"CABAÑAS DE SAYAGO",2014
49710,49058,"CUBO TIERRA DEL VINO (EL)",2014
49714,49084,FUENTESPREADAS,2014
49715,49158,"PIÑERO (EL)",2014
49716,49013,ARGUJILLO,2014
49717,49059,CUELGAMURES,2014
49717,49191,"SAN MIGUEL DE LA RIBERA",2014
49718,49115,MAYALDE,2014
49719,49102,"MADERAL (EL)",2014
49719,49255,"VILLAMOR DE LOS ESCUDEROS",2014
49720,49151,"PERDIGON (EL)",2014
49721,49061,ENTRALA,2014
49722,49151,"SAN MARCIAL",2014
49730,49056,CUBILLOS,2014
49731,49132,"MORERUELA LOS INFANZONES",2014
49740,49091,"GRANJA DE MORERUELA",2014
49741,49091,"TABLA (LA)",2014
49742,49108,"RIEGO DEL CAMINO",2014
49743,49186,"FONTANILLAS DE CASTRO",2014
49750,49207,SANTOVENIA,2014
49751,49025,BRETO,2014
49760,49019,"BARCIAL DEL BARCO",2014
49760,49271,"VILLAVEZA DEL AGUA",2014
49770,49238,VILLABRAZARO,2014
49780,49159,"POBLADURA DEL VALLE",2014
49781,49220,"TORRE DEL VALLE (LA)",2014
49782,49238,"SAN ROMAN DEL VALLE",2014
49783,49052,COOMONTE,2014
49783,49105,"MAIRE DE CASTROPONCE",2014
49800,49219,"GEJO (EL)",2014
49810,49129,"MORALES DE TORO",2014
49820,49219,TORO,2014
49820,49239,"VILLABUENA DEL PUENTE",2014
49830,49020,"BELVER DE LOS MONTES",2014
49831,49030,"BUSTILLO DEL ORO",2014
49832,49107,MALVA,2014
49833,49083,FUENTESECAS,2014
49834,49002,ABEZAMES,2014
49835,49163,POZOANTIGUO,2014
49836,49219,TAGARABUENA,2014
49840,49235,VEZDEMARBAN,2014
49850,49156,"PINILLA DE TORO",2014
49860,49249,VILLALONSO,2014
49870,49270,VILLAVENDIMIO,2014
49871,49267,VILLARDONDIEGO,2014
49880,49147,PELEAGONZALO,2014
49881,49219,"MONTE LA REINA",2014
49882,49228,VALDEFINJAS,2014
50001,50297,ZARAGOZA,2014
50002,50297,ZARAGOZA,2014
50003,50297,ZARAGOZA,2014
50004,50297,ZARAGOZA,2014
50005,50297,ZARAGOZA,2014
50006,50297,ZARAGOZA,2014
50007,50297,ZARAGOZA,2014
50008,50297,ZARAGOZA,2014
50009,50297,ZARAGOZA,2014
50010,50297,ZARAGOZA,2014
50011,50297,"VENTA DEL OLIVAR",2014
50012,50297,ZARAGOZA,2014
50013,50297,ZARAGOZA,2014
50014,50297,ZARAGOZA,2014
50015,50297,"SAN GREGORIO",2014
50016,50297,ZARAGOZA,2014
50017,50297,ZARAGOZA,2014
50018,50297,ZARAGOZA,2014
50019,50297,ZARAGOZA,2014
50020,50297,ZARAGOZA,2014
50021,50297,ZARAGOZA,2014
50022,50297,ZARAGOZA,2014
50057,50297,ZARAGOZA,2014
50059,50297,MONTAÑANA,2014
50100,50025,"ALMUNIA DOÑA GODINA (LA)",2014
50108,50024,"ALMONACID DE LA SIERRA",2014
50109,50026,ALPARTIR,2014
50120,50297,MONZALBARBA,2014
50130,50045,BELCHITE,2014
50131,50136,LECERA,2014
50132,50085,CODO,2014
50133,50023,"ALMONACID DE LA CUBA",2014
50134,50133,LAGATA,2014
50134,50233,"SAMPER DEL SALZ",2014
50135,50115,RODEN,2014
50135,50164,"MEDIANA DE ARAGON",2014
50136,50139,LETUX,2014
50137,50218,"PUEBLA DE ALBORTON",2014
50138,50275,VALMADRID,2014
50139,50297,"TORRECILLA DE VALMADRID",2014
50140,50039,AZUARA,2014
50141,50131,JAULIN,2014
50142,50114,FUENDETODOS,2014
50143,50179,MOYUELA,2014
50143,50213,PLENAS,2014
50144,50171,MONEVA,2014
50150,50124,"VIRGEN DE HERRERA",2014
50151,50149,LUESMA,2014
50152,50167,MEZALOCHA,2014
50153,50290,"VILLANUEVA DE HUERVA",2014
50154,50264,TOSOS,2014
50155,50005,AGUILON,2014
50156,50291,"VILLAR DE LOS NAVARROS",2014
50160,50137,LECIÑENA,2014
50160,50182,"MUELA (LA)",2014
50161,50206,PERDIGUERA,2014
50162,50903,"VILLAMAYOR DE GÁLLEGO",2014
50163,50104,FARLETE,2014
50164,50170,MONEGRILLO,2014
50170,50165,MEQUINENZA,2014
50170,50219,"PUEBLA DE ALFINDEN (LA)",2014
50171,50219,"PUEBLA DE ALFINDEN (LA)",2014
50172,50017,"HUERTOS (LOS)",2014
50173,50193,"NUEZ DE EBRO",2014
50174,50285,"VILLAFRANCA DE EBRO",2014
50175,50199,"URBANIZACION EXTRAMUROS",2014
50177,50059,BUJARALOZ,2014
50178,50022,"ALMOLDA (LA)",2014
50180,50272,UTEBO,2014
50190,50297,GARRAPINILLOS,2014
50191,50297,JUSLIBOL,2014
50193,50297,PEÑAFLOR,2014
50194,50297,MOVERA,2014
50195,50203,PASTRIZ,2014
50196,50182,"MUELA (LA)",2014
50200,50038,ATECA,2014
50210,50192,"TRANQUERA (LA)",2014
50211,50076,"CASTEJON DE LAS ARMAS",2014
50212,50072,"TRANQUERA (LA)",2014
50213,50082,CIMBALLA,2014
50213,50173,MONTERDE,2014
50213,50192,"LUGAR NUEVO",2014
50214,50071,"CAMPILLO DE ARAGON",2014
50215,50178,MOROS,2014
50216,50287,VILLALENGUA,2014
50217,50263,"TORRIJO DE LA CAÑADA",2014
50219,50183,MUNEBREGA,2014
50219,50277,VALTORRES,2014
50219,50282,"VILUEÑA (LA)",2014
50220,50034,ARIZA,2014
50227,50246,SISAMON,2014
50228,50065,CABOLAFUENTE,2014
50229,50054,BORDALBA,2014
50230,50020,"ALHAMA DE ARAGON",2014
50236,50125,IBDES,2014
50237,50129,JARABA,2014
50238,50070,CALMARZA,2014
50238,50120,GODOJOS,2014
50239,50058,BUBIERCA,2014
50239,50087,CONTAMINA,2014
50239,50096,"EMBID DE ARIZA",2014
50240,50066,"COLINAS (LAS)",2014
50240,50177,MORES,2014
50246,50057,"BREA DE ARAGON",2014
50247,50177,PURROY,2014
50248,50243,SESTRICA,2014
50249,50243,"VIVER DE LA SIERRA",2014
50250,50126,ILLUECA,2014
50257,50121,GOTOR,2014
50258,50130,JARQUE,2014
50258,50198,OSEJA,2014
50259,50031,"ARANDA DE MONCAYO",2014
50259,50214,POMER,2014
50260,50175,"MORATA DE JALON",2014
50266,50032,ARANDIGA,2014
50267,50166,"MESONES DE ISUELA",2014
50268,50069,CALCENA,2014
50268,50221,PURUJOSA,2014
50268,50266,TRASOBARES,2014
50269,50093,CHODES,2014
50269,50187,NIGÜELLA,2014
50269,50254,TIERGA,2014
50270,50225,RICLA,2014
50280,50068,CALATORAO,2014
50290,50099,"SANTUARIO DE RODANAS",2014
50291,50172,"MONREAL DE ARIZA",2014
50292,50081,CETINA,2014
50293,50253,TERRER,2014
50294,50146,"LUCENA DE JALON",2014
50294,50231,"SALILLAS DE JALON",2014
50295,50150,LUMPIAQUE,2014
50295,50228,"RUEDA DE JALON",2014
50296,50044,BARDALLUR,2014
50296,50211,"VENTA (LA)",2014
50296,50269,"URREA DE JALON",2014
50297,50043,PERAMAN,2014
50297,50123,GRISEN,2014
50297,50212,PLEITAS,2014
50298,50209,"URBANIZACION PRADOS REY",2014
50299,50067,"EMBID DE LA RIBERA",2014
50299,50202,"PARACUELLOS DE LA RIBERA",2014
50299,50241,SABIÑAN,2014
50300,50067,TORRES,2014
50310,50293,"VILLARROYA DE LA SIERRA",2014
50311,50257,"TORRALBA DE RIBOTA",2014
50312,50079,"CERVERA DE LA CAÑADA",2014
50313,50029,ANIÑON,2014
50314,50084,"CLARES DE RIBOTA",2014
50315,50155,MALANQUILLA,2014
50316,50047,BERDEJO,2014
50316,50050,BIJUESCA,2014
50316,50260,TORRELAPAJA,2014
50320,50110,"FRASNO (EL)",2014
50321,50110,PIETAS,2014
50322,50110,ALUENDA,2014
50323,50110,INOGES,2014
50324,50236,"SANTA CRUZ DE GRIO",2014
50325,50255,TOBED,2014
50326,50086,CODOS,2014
50330,50169,"MIEDES DE ARAGON",2014
50331,50162,MARA,2014
50331,50196,ORERA,2014
50331,50229,RUESCA,2014
50332,50046,"BELMONTE DE GRACIAN",2014
50333,50286,"VILLALBA DE PEREJIL",2014
50334,50242,SEDILES,2014
50335,50067,TORRES,2014
50336,50067,HUERMEDA,2014
50340,50159,MALUENDA,2014
50341,50194,OLVES,2014
50342,50201,"PARACUELLOS DE JILOCA",2014
50343,50279,"VELILLA DE JILOCA",2014
50344,50176,"MORATA DE JILOCA",2014
50345,50009,ALARBA,2014
50346,50075,"CASTEJON DE ALARBA",2014
50347,50002,ACERED,2014
50348,50037,ATEA,2014
50351,50090,CUBEL,2014
50360,50094,DAROCA,2014
50366,50042,BALCONCHAN,2014
50366,50161,MANCHONES,2014
50366,50184,MURERO,2014
50366,50195,ORCAJO,2014
50367,50134,"LANGA DEL CASTILLO",2014
50367,50224,RETASCON,2014
50368,50080,CERVERUELA,2014
50368,50154,MAINAR,2014
50368,50258,TORRALBILLA,2014
50368,50294,"VILLARROYA DEL CAMPO",2014
50369,50028,ANENTO,2014
50369,50138,LECHON,2014
50369,50188,NOMBREVILLA,2014
50370,50289,"VILLANUEVA DE JILOCA",2014
